rounds,EBDP,PPIC_alpha2.0,PPIC_alpha1.5,PPIC_alpha1.0,PPIC_alpha0.5,PPIC_alpha0.1
635,0.4775143582,0.4540542195,0.4576198607,0.4791640926,0.483257512,0.4729510665
636,0.4784631626,0.4533379608,0.4568585892,0.4798575507,0.4825076342,0.4737485647
637,0.4795754157,0.4526053425,0.4561262267,0.4807195618,0.4816800375,0.4728870668
638,0.4805529965,0.4534831284,0.4569670933,0.4799231438,0.4825738047,0.4720613271
639,0.4802261673,0.454379553,0.4562591345,0.4807327809,0.4818737241,0.4729849593
640,0.4812385718,0.4552737386,0.4571404947,0.4800227423,0.4826872518,0.4738420127
641,0.4803002903,0.4545304147,0.4580292151,0.4793217647,0.481960144,0.4742653146
642,0.4794264598,0.4553642273,0.4572783274,0.4785103883,0.48256273,0.4734756383
643,0.4784525601,0.4546419784,0.4565480663,0.4793182444,0.4817653927,0.4743491385
644,0.4791341928,0.4539398743,0.4573518006,0.4801503889,0.4825293981,0.4752030677
645,0.4800913715,0.4547404473,0.4581932975,0.479371039,0.4817356626,0.4744633565
646,0.4792220297,0.4555925124,0.4575019325,0.4802167075,0.4809846705,0.4737119376
647,0.4783855376,0.4548731355,0.4568295029,0.4810906836,0.4801703979,0.474592043
648,0.4793422069,0.4557147484,0.4561000214,0.4819085034,0.4794077391,0.4751159865
649,0.4790332888,0.4549952528,0.4553606828,0.4827701248,0.4789093222,0.4742708843
650,0.4799137409,0.4542754102,0.4562209346,0.48347709,0.4797868113,0.4750989036
651,0.4808832409,0.453584119,0.4570998791,0.4827516169,0.4806692058,0.475946434
652,0.4799935072,0.4529125482,0.457954724,0.4819932774,0.4799081803,0.4751452497
653,0.4808099182,0.4522038408,0.4572791237,0.4812714032,0.4790933403,0.4746340947
654,0.4817911742,0.4515265986,0.4580349136,0.4805219746,0.4799176943,0.4738522252
655,0.4810068676,0.450860503,0.4573050705,0.4812808263,0.4791702408,0.4747109848
656,0.4819388181,0.451737875,0.4565697909,0.4805721164,0.4784585868,0.4743352868
657,0.4810606507,0.4525968742,0.4558875258,0.4798338157,0.4776484372,0.4735462221
658,0.4801927915,0.4533972318,0.4566397399,0.4790630971,0.4784614116,0.4730178245
659,0.479354272,0.4541947372,0.4574855778,0.4784049383,0.4792723786,0.4722705487
660,0.4803436361,0.4535427627,0.4583365724,0.4777152454,0.4784961842,0.4728030558
661,0.4806320988,0.4528376352,0.4576639345,0.4769417633,0.4793125176,0.4735922898
662,0.4803929503,0.4536434736,0.4569528472,0.4777718647,0.4800339918,0.4728323225
663,0.4795786409,0.4529326831,0.45627611,0.4786086425,0.4808879554,0.472000794
664,0.4804898691,0.4537131703,0.4555552047,0.4780536354,0.4801809373,0.4728624458
665,0.4801589954,0.4545265018,0.4563748095,0.4773111579,0.4809673096,0.4720979759
666,0.4811147301,0.4553274222,0.4556479988,0.4765774108,0.4815604182,0.4712991084
667,0.4812773098,0.4561256375,0.4549598225,0.4758000238,0.482378217,0.4720777308
668,0.4803960097,0.455424115,0.4543206396,0.4766155897,0.4816916351,0.4712370139
669,0.4802649276,0.4562503509,0.4537030077,0.476035062,0.4809251722,0.4721623191
670,0.4812220714,0.457076808,0.454513185,0.4768529942,0.4817912991,0.4713485704
671,0.4820955496,0.4578399414,0.4553623782,0.4775896147,0.4810071977,0.4705128019
672,0.4813063593,0.4586362943,0.4546750547,0.4768385714,0.4802657238,0.4713164011
673,0.4805684973,0.4579971279,0.453963704,0.4775357325,0.4797336951,0.4722014495
674,0.480405524,0.4573469925,0.4548205106,0.4782769704,0.4805061413,0.4717934739
675,0.4795206383,0.4567107802,0.455659033,0.4790566104,0.481239819,0.4725835953
676,0.4804282602,0.4560212024,0.4550704047,0.4798811251,0.4820292315,0.4717768699
677,0.4795947645,0.4568542314,0.4544289499,0.4791820835,0.4827696719,0.4709843447
678,0.4787900447,0.4561943676,0.4552174206,0.4784889347,0.4832658628,0.4718244791
679,0.4779438862,0.4555059634,0.4545169866,0.4791563119,0.4826025076,0.4712921191
680,0.4788576854,0.4562863804,0.4538210674,0.4784549228,0.483305319,0.4705462447
681,0.4798060522,0.4570973942,0.4545869928,0.4792508739,0.4825461674,0.4714474112
682,0.4789585067,0.4564040078,0.4553914511,0.4786228341,0.4818651452,0.4706881563
683,0.479804647,0.4572195171,0.4561525358,0.4792582768,0.4811944915,0.4699705605
684,0.480704729,0.4580375628,0.456880208,0.4785137428,0.4804734521,0.470372084
685,0.479930898,0.4573465875,0.456175185,0.4777759038,0.4797074244,0.4696433327
686,0.4790895844,0.4581408289,0.4554771523,0.4785261728,0.4790547325,0.4704991335
687,0.479980966,0.4574416596,0.4548543881,0.4792560783,0.478317119,0.4713592444
688,0.4808942146,0.4568186288,0.4556141812,0.4785487106,0.4791293588,0.4706741822
689,0.4811607975,0.456169609,0.4549636456,0.4778124622,0.4798406957,0.4714863618
690,0.4803920023,0.4569473651,0.454283629,0.4771679627,0.4794067629,0.4707879329
691,0.4796137338,0.4577497842,0.4550618551,0.4779736013,0.4801625687,0.4700481776
692,0.4797787502,0.4585048369,0.4543636606,0.4786655062,0.4794085082,0.4709392653
693,0.4805916068,0.4578612801,0.4551277409,0.4794621762,0.4802505363,0.4702192671
694,0.4814999244,0.4572358976,0.4545315592,0.4787278198,0.479619428,0.4694802678
695,0.4823690324,0.458009352,0.4553375966,0.4794890058,0.4803421344,0.4702790371
696,0.4815123968,0.4573519909,0.4546882448,0.4788310617,0.4811408193,0.4695334327
697,0.4806049616,0.456685718,0.4540704307,0.4796222049,0.4803768229,0.4703373613
698,0.4816068512,0.4574012586,0.4548463068,0.4789070728,0.4796880072,0.4711023113
699,0.4807656022,0.4567555913,0.4556437376,0.4781943121,0.4789771365,0.4719205817
700,0.4816032082,0.4561346338,0.4563171913,0.4775270773,0.4797714421,0.4712457876
701,0.481468451,0.4568965763,0.4571222867,0.4768080714,0.4791219433,0.4704931978
702,0.4824499235,0.4576232062,0.4565543263,0.4774198042,0.4784586714,0.4701083275
703,0.4826043585,0.4569872996,0.4558887568,0.4781302867,0.4792894565,0.4693423117
704,0.4819361031,0.4563324467,0.4565948051,0.4774683874,0.47858073,0.4701126485
705,0.4828334971,0.4570773763,0.4559544012,0.4767363019,0.4790847467,0.4697020059
706,0.4819265553,0.4578421928,0.4552911902,0.4774901793,0.4783342934,0.4700613094
707,0.4826632728,0.4585630211,0.4546560043,0.4782641093,0.4777508055,0.4709703613
708,0.4818873873,0.4579060523,0.4539768157,0.4776179252,0.4784239414,0.4705706547
709,0.4826969842,0.4572626678,0.4533847383,0.4783894394,0.4791072376,0.4698958706
710,0.4835556314,0.4580175228,0.4541033516,0.4777386202,0.4784461615,0.4703929215
711,0.4844053205,0.4587235002,0.4535221738,0.4770370592,0.4777444031,0.4698697871
712,0.4852852786,0.4594894537,0.4528589855,0.4777630228,0.4771872756,0.4707423128
713,0.4844893286,0.4602476084,0.4522805107,0.4785460678,0.4764989573,0.4699966125
714,0.4836847847,0.459623674,0.4530711767,0.4792061388,0.4757532575,0.4693308904
715,0.4828481966,0.4590060913,0.4524951441,0.4785268246,0.4763509934,0.4690091151
716,0.4825634718,0.4583825945,0.4532968147,0.4791973246,0.4770628407,0.4682830668
717,0.4834276153,0.4591752881,0.4540842844,0.4799177335,0.4763131977,0.4675576916
718,0.4826605901,0.4585555849,0.453432377,0.4792037227,0.4770518276,0.4683720998
719,0.4834286847,0.4579021503,0.4542234922,0.4798999287,0.4764039325,0.4691106689
720,0.4826877652,0.4572822531,0.4535973451,0.4804607153,0.4756872495,0.4699379657
721,0.483547083,0.4580593427,0.4542898179,0.4811215399,0.4749392104,0.4695146623
722,0.4834164554,0.4574026192,0.4550240174,0.4804617811,0.474381036,0.4687329855
723,0.4826708446,0.4567853799,0.4557638901,0.4797842768,0.4751375805,0.4693462747
724,0.4835501458,0.4575204115,0.4551221708,0.4805306655,0.4759089508,0.4688570907
725,0.4834286482,0.45688173,0.4544814173,0.4813082721,0.4764607143,0.4683488597
726,0.4842586299,0.4562424003,0.4538315119,0.4806651126,0.4771834526,0.4676518303
727,0.4835076048,0.4569656522,0.4531875296,0.4813041301,0.4764342711,0.4685104802
728,0.4826776269,0.4563282236,0.4538640092,0.4820506778,0.4757853202,0.4677834438
729,0.481868638,0.457033654,0.4532596023,0.4813689604,0.4750847432,0.4685883586
730,0.4810996814,0.4577491007,0.4526281195,0.4806800793,0.4746116486,0.4678992042
731,0.4809642928,0.4570943662,0.4520288617,0.4799974841,0.4753639001,0.4687093864
732,0.4818091367,0.4564603563,0.4527473456,0.4806806347,0.4746730789,0.4679581062
733,0.4810754246,0.4558583698,0.4520997364,0.4814389136,0.4754527646,0.4687223079
734,0.4819048901,0.4552564509,0.4528066938,0.482110479,0.4762410065,0.467981661
735,0.4817834153,0.4560072882,0.4521823302,0.4827923904,0.4768992012,0.4687468394
736,0.4810412815,0.4567117412,0.4515484998,0.4835243035,0.4762948826,0.4694938349
737,0.4818867859,0.4561182259,0.4522408147,0.4828251227,0.477009616,0.4702556428
738,0.4811011095,0.4568365286,0.4516021509,0.4821382356,0.4776995294,0.47106248
739,0.4803110333,0.4561998581,0.452347302,0.4814784119,0.4771189062,0.470373993
740,0.4810675161,0.4555693917,0.4531198279,0.4821013311,0.4765180595,0.4696824349
741,0.4813557415,0.4549734667,0.4525514955,0.4814916306,0.4758182279,0.4691512596
742,0.4821855521,0.4543347504,0.4519050192,0.4808283268,0.4765231537,0.4698570765
743,0.4830279806,0.45510678,0.4513128476,0.4814770764,0.4758161086,0.4691511537
744,0.4829083155,0.4558490664,0.4507043483,0.4808244744,0.4751318816,0.4695002941
745,0.4820676484,0.4552125772,0.451465001,0.480174098,0.4744243761,0.4701609705
746,0.482977823,0.455903964,0.4521799772,0.479552144,0.4737593952,0.469561625
747,0.4831334247,0.4553469679,0.4515633784,0.4801911774,0.4745420112,0.4702851126
748,0.4839886262,0.4560174334,0.452256835,0.4795759355,0.4751922621,0.470638334
749,0.48386099,0.4554437692,0.4516186975,0.4802313862,0.4758715758,0.4699031186
750,0.4846736608,0.4548197016,0.4523391334,0.4796968477,0.4752926847,0.470583622
751,0.4838803032,0.4555319282,0.4530738556,0.4790494008,0.4746181035,0.4714175578
752,0.4847298209,0.4549169035,0.4538186291,0.4797658615,0.475303416,0.4717634714
753,0.4845136001,0.4543045291,0.4545608142,0.479120056,0.4746075638,0.4712439018
754,0.4837136579,0.4549793229,0.455310932,0.4797971196,0.4752935762,0.4709152068
755,0.4830040689,0.454398174,0.4559945826,0.4791104959,0.4759930872,0.4716657438
756,0.4822962132,0.4538311717,0.4567019282,0.4797176929,0.475376056,0.4724798504
757,0.4815237872,0.453247928,0.4573834034,0.4791193734,0.4759946627,0.4717782152
758,0.4807889773,0.4526702529,0.4567861448,0.4786340034,0.4767574042,0.471054831
759,0.4810964967,0.4520436282,0.4561591792,0.4793608593,0.4774997549,0.4718570344
760,0.4818937509,0.4527779829,0.4555194117,0.4800506123,0.4768726326,0.4713695735
761,0.4811545977,0.4521794445,0.4549036984,0.479397045,0.4762636064,0.4707016615
762,0.4803927942,0.4515751418,0.4542951539,0.480034433,0.4769902001,0.4703245185
763,0.4796561006,0.4522804656,0.4537117706,0.4794401105,0.4763925721,0.4696430285
764,0.4805298236,0.4517218278,0.4544073971,0.4801094367,0.4770474723,0.4703757319
765,0.4797754167,0.4511032425,0.4537961575,0.4807590008,0.4776154097,0.4711238469
766,0.4805404577,0.4505297253,0.4531833629,0.4801488589,0.4769507482,0.4716624811
767,0.4797789358,0.4512245581,0.4526069054,0.4794930829,0.4763885663,0.4723809353
768,0.4806081661,0.4506551804,0.4520369465,0.4788313078,0.4757704053,0.4732042354
769,0.4799130201,0.4500929379,0.452723417,0.4782775513,0.4750927723,0.4737125518
770,0.4807029054,0.4495130872,0.4521501719,0.4776421603,0.4757484996,0.4731542293
771,0.4815700555,0.4489598676,0.4528324403,0.4770380657,0.4751070283,0.4725275119
772,0.4817078595,0.4483676379,0.4535260395,0.476384241,0.4744357266,0.473320085
773,0.4824162375,0.4490871133,0.4541917744,0.4770269831,0.4737976469,0.4740797239
774,0.4832149705,0.4497558971,0.4535849001,0.4775451459,0.4744481356,0.4734222258
775,0.4830979244,0.449158387,0.4542738264,0.4782298301,0.4750891612,0.4729708862
776,0.4823035035,0.4486080447,0.4536928388,0.4789070099,0.4758493548,0.4723151554
777,0.4820346308,0.4493139776,0.453111855,0.4795696614,0.475260442,0.4730325361
778,0.4812651613,0.4487456542,0.4537722526,0.4789233984,0.4745803856,0.4737395691
779,0.4804780897,0.4494045533,0.4531722792,0.4783103531,0.473957175,0.4730904795
780,0.4797782579,0.4500702126,0.453906284,0.4776503747,0.4746621363,0.4724515501
781,0.4790879417,0.4494696358,0.4545504274,0.4770189802,0.4754195276,0.4731764153
782,0.4784043612,0.4488695638,0.4539607818,0.4763961835,0.4748047324,0.4724524859
783,0.477872875,0.448291419,0.4546259872,0.4757485949,0.4742749544,0.4717747237
784,0.4772210722,0.4476961111,0.4540081494,0.4751701904,0.4750331726,0.4724546877
785,0.4779644117,0.448407122,0.4534568152,0.4758724966,0.474424321,0.4731382151
786,0.4788430132,0.4491264424,0.4528452738,0.4765042037,0.4738563206,0.4736105124
787,0.479594255,0.4485778591,0.4522830189,0.4772051883,0.4732238454,0.4742927492
788,0.4803296275,0.4492402037,0.4528805352,0.4766647987,0.4726158025,0.4735966223
789,0.480588047,0.4486571376,0.4535514181,0.4761537783,0.4720811905,0.4730045948
790,0.4797770597,0.448079072,0.4529850949,0.4767520714,0.471430458,0.4723373607
791,0.4805070893,0.447491204,0.4524257966,0.4761386636,0.4721750292,0.4720289244
792,0.4813070029,0.4469393429,0.4531475959,0.4755389469,0.4727820982,0.4727422566
793,0.4805740831,0.446403008,0.453867405,0.4761731746,0.4735175242,0.4730749829
794,0.48028705,0.4458244083,0.4532736642,0.4755268253,0.4728483041,0.4737836315
795,0.4800793059,0.4452660031,0.4539572323,0.4749087994,0.4722623946,0.4734211233
796,0.4793808188,0.4446817604,0.4533512733,0.4743312076,0.4717027404,0.4740443884
797,0.4801683964,0.4453940039,0.4527631953,0.4737260054,0.4721945842,0.4734337395
798,0.481009429,0.4461045387,0.452212312,0.4731118779,0.4715723037,0.4728346714
799,0.4802749733,0.445536989,0.4529160509,0.4737967011,0.4722838338,0.472212137
800,0.4795024445,0.4449695927,0.4523355436,0.4744476602,0.471880809,0.4715908172
801,0.4802315407,0.4444413623,0.4517569445,0.4750750901,0.4713346143,0.4712434754
802,0.480104412,0.4451351775,0.4512110496,0.4757749371,0.4719387136,0.471909703
803,0.4793513082,0.4445652977,0.450658642,0.4764491034,0.4726374963,0.4725981512
804,0.4800667535,0.4440088471,0.4500653053,0.4758730411,0.4720178474,0.4719287015
805,0.4793274029,0.4434892413,0.4507226235,0.4752428697,0.4714035877,0.4712382691
806,0.4800749249,0.4429278156,0.4502129258,0.4759344135,0.4708055827,0.4705953819
807,0.4793907557,0.4423857614,0.4509185385,0.4766255134,0.4701664577,0.4711459769
808,0.4786458323,0.443102261,0.4503420978,0.4772072393,0.4706676137,0.4715013554
809,0.4778982467,0.4437663364,0.4497818342,0.4766025616,0.4711786916,0.4721872487
810,0.4771896592,0.4431913081,0.4504250695,0.4772869136,0.4705235485,0.4715388341
811,0.4779841769,0.4426397337,0.4499376207,0.4766677187,0.4712069787,0.4722787475
812,0.4787588164,0.44208371,0.4493641653,0.4760403132,0.4719258611,0.4729417942
813,0.478900288,0.4427364815,0.4500098232,0.4754626007,0.4713352961,0.4726438401
814,0.4781519974,0.4421839131,0.4494292306,0.4748981393,0.471782683,0.471988817
815,0.4778981004,0.4416669954,0.4500898208,0.475477189,0.4711126974,0.472752998
816,0.4786613189,0.4423364165,0.4495169516,0.4748519348,0.4717447122,0.4733954934
817,0.4779562167,0.4417685093,0.450147726,0.4755348665,0.4723959918,0.4730147631
818,0.4786916626,0.4412588792,0.4508461197,0.4749192546,0.4717639897,0.4726354238
819,0.4794781763,0.4419056064,0.451432608,0.4754866061,0.4711306867,0.4733562
820,0.4803124291,0.441362218,0.4509057005,0.4749389839,0.4705408951,0.4727407398
821,0.481036779,0.4420213511,0.4503690722,0.4756268988,0.471284336,0.4734687956
822,0.4811742454,0.4426553958,0.4498430507,0.4762881154,0.4706545696,0.472865674
823,0.4819198643,0.4421384514,0.4504973277,0.4768830781,0.4700342106,0.4722359877
824,0.4825695409,0.4416216442,0.451169564,0.4762640328,0.4696055511,0.4729152492
825,0.4824573099,0.4422681412,0.4518511986,0.4756439069,0.4702643516,0.4722640293
826,0.4818454087,0.4417117838,0.4525468777,0.476269126,0.470924084,0.472911812
827,0.4810992622,0.4411779361,0.4520142584,0.4767981705,0.4715890603,0.4736829841
828,0.4804109724,0.4406479184,0.4526975533,0.476292549,0.4722767979,0.4730522668
829,0.4806852167,0.4400929504,0.4533970369,0.4769501697,0.4728723501,0.4724432594
830,0.4799767319,0.4407364049,0.454040541,0.4763895578,0.4735532667,0.4732144235
831,0.4806523132,0.4401802611,0.4534755085,0.4770525756,0.4729939784,0.4726565103
832,0.4813853446,0.4396471387,0.4541552504,0.4765346585,0.4724496033,0.4729629488
833,0.4812601022,0.4403439937,0.4547665264,0.4759393568,0.473088614,0.472270271
834,0.4819516606,0.4398420255,0.4542316684,0.4765966372,0.4725395712,0.4719420895
835,0.4817072051,0.4405178591,0.4536660206,0.4772209572,0.4719159726,0.4724142526
836,0.4824351804,0.4400223094,0.453133558,0.4766307757,0.472606265,0.4718301376
837,0.481793718,0.4394880574,0.4525617562,0.4760927138,0.4720101381,0.4712432231
838,0.4824852636,0.4389671658,0.4520506259,0.4754810651,0.4726777628,0.4719378881
839,0.4817734052,0.4384588085,0.4515049816,0.4749346673,0.4732386655,0.472355973
840,0.4810479986,0.4379512682,0.4509426922,0.4755632448,0.4726933206,0.473039523
841,0.4804117352,0.4386397042,0.4515642204,0.4761482741,0.4733702219,0.4727603269
842,0.4805339769,0.4393357581,0.4510513145,0.4755618564,0.4727282407,0.4734969403
843,0.4798331668,0.4387907109,0.4517251648,0.4750141804,0.472366148,0.4731233908
844,0.4799608039,0.43826139,0.4512226295,0.4756420407,0.4729647296,0.4737452709
845,0.4792863938,0.4389283462,0.450657061,0.4750890054,0.4725943878,0.4743913326
846,0.480076643,0.4384178795,0.4513172589,0.474525387,0.4719830523,0.4737919812
847,0.4799733043,0.4390595477,0.4507514963,0.4739572714,0.4714212751,0.4733513367
848,0.4806514972,0.4385680294,0.4513945803,0.4734238458,0.4708729983,0.4740154581
849,0.4799643706,0.4380627077,0.4508898388,0.4728359851,0.4703336745,0.4746452101
850,0.480724674,0.4387442388,0.4515432712,0.4734133869,0.4698988483,0.4740204464
851,0.4814631169,0.4382105926,0.4521594443,0.4740564473,0.4693261739,0.4746996846
852,0.4821969403,0.4388394446,0.4528055798,0.4745939479,0.4699175165,0.4742712295
853,0.4828921412,0.4395166943,0.4534602879,0.4752105852,0.4705986812,0.4736737553
854,0.4822533006,0.4389820089,0.452910689,0.4746076078,0.4712631711,0.4729979214
855,0.4830196483,0.4384864776,0.4523671602,0.4752630299,0.4706763831,0.4723924564
856,0.4823892624,0.4380002623,0.4518152821,0.4746889783,0.4701459057,0.4717439116
857,0.4831758464,0.4386438004,0.4512777097,0.4741181117,0.4707329738,0.4724303767
858,0.4832977597,0.4381183948,0.4507262091,0.4735585115,0.471411817,0.4728777461
859,0.4826617376,0.4387904913,0.4501993627,0.4741512963,0.471981945,0.4735365306
860,0.4820357577,0.4394271387,0.4496524049,0.4748024266,0.4714598714,0.4741781678
861,0.4822347246,0.4389081033,0.4491139709,0.4742400692,0.4708690131,0.4745885113
862,0.482120907,0.4395640222,0.4485789618,0.4737079651,0.4702545459,0.4749917324
863,0.4815218492,0.4402219482,0.4480916174,0.4743440487,0.4706407717,0.4756823365
864,0.4813479308,0.4408992065,0.4486514383,0.4737524528,0.4701123542,0.4750921249
865,0.4806286885,0.4415495541,0.449283891,0.474328562,0.4706699895,0.4745200956
866,0.4799386456,0.4410752601,0.4487772982,0.4737513395,0.4700699496,0.4738800579
867,0.4792252108,0.440584339,0.4482898354,0.4743495265,0.4695212289,0.4745819326
868,0.4798999865,0.4400603224,0.4488484621,0.4749820641,0.4700917419,0.4752558533
869,0.4806414802,0.4395424826,0.4494382729,0.4755392616,0.4707413362,0.4748315
870,0.4800508266,0.4390255396,0.4500379931,0.4760906604,0.471390655,0.4755173895
871,0.4794132139,0.4396379017,0.4494856764,0.4755216168,0.4720711101,0.4751058161
872,0.4800531709,0.4403026025,0.4501278188,0.4760838998,0.471541466,0.4745427768
873,0.4803214838,0.4398164227,0.4507592907,0.4755162212,0.4721204873,0.4741499355
874,0.4801190442,0.4393371006,0.4502657966,0.4760834232,0.4727580318,0.4748517306
875,0.4795644077,0.4388577486,0.4497356638,0.4765591351,0.4733352568,0.4745020833
876,0.4789319637,0.4383429541,0.4492032572,0.477182184,0.4728181623,0.4738854832
877,0.4782673378,0.4389775245,0.4487125591,0.4777642761,0.4724526585,0.4733245387
878,0.4790113501,0.4384775151,0.4493480548,0.4772054744,0.4730499035,0.4739898018
879,0.4783791231,0.4390955713,0.4499713506,0.4766903597,0.4725661833,0.4736179309
880,0.4791069792,0.4386006014,0.449451739,0.4772753042,0.4731393583,0.4730217718
881,0.4792204664,0.4380873051,0.4500871275,0.4767006337,0.4737512747,0.4736426208
882,0.4798065347,0.4375932892,0.4495896674,0.4773301737,0.4743761792,0.473002867
883,0.4805511255,0.4382513898,0.4502069563,0.4779332304,0.473833509,0.4736325914
884,0.4798903688,0.4377708298,0.4508177273,0.4774189533,0.473253393,0.4742937774
885,0.4792792054,0.4384293842,0.4514520117,0.476874154,0.4727441865,0.474936242
886,0.4785879091,0.4379425104,0.4521040895,0.4763541954,0.4733892595,0.4743885252
887,0.4779037574,0.4374381458,0.451569478,0.4757790852,0.4728514798,0.473832071
888,0.477289421,0.4369214425,0.4510522299,0.4752146267,0.4723241623,0.4744932562
889,0.4775397962,0.4364416577,0.450544683,0.4746868057,0.4728023968,0.4749006628
890,0.4774297194,0.4370331769,0.4500074213,0.4741597034,0.4733853495,0.4743778504
891,0.4779735585,0.4365522952,0.4494761526,0.4747512671,0.4739872654,0.4746762827
892,0.478581236,0.4371864566,0.4500768806,0.4742074018,0.4746100729,0.4743665074
893,0.4779328526,0.4377909339,0.4495425713,0.473630286,0.4740468454,0.4737192965
894,0.4773721303,0.4384525274,0.4490344076,0.4730701586,0.4734917301,0.4743262315
895,0.4780532264,0.4379383573,0.449678345,0.472493375,0.4740849346,0.4749616172
896,0.4787865887,0.4385598414,0.4491857724,0.4720008496,0.4734831987,0.4743925924
897,0.4781475125,0.4392034761,0.4497860738,0.4715852064,0.4729531285,0.4739472351
898,0.4775311034,0.4398524697,0.4504039619,0.4720372917,0.4723825258,0.4733727976
899,0.4782473451,0.4393890715,0.4498887196,0.4715461335,0.4718908659,0.472812918
900,0.4775665426,0.4389200709,0.4504896771,0.4710493074,0.4725492314,0.4722651337
901,0.4782297188,0.438438377,0.4499849956,0.4704852799,0.4720272317,0.4715607861
902,0.4775762752,0.4379444201,0.4505727499,0.4699278235,0.4714852213,0.4721561243
903,0.4768809911,0.4385810673,0.4500773942,0.4694375692,0.4720579206,0.4715431163
904,0.4762727313,0.4391980069,0.4507156183,0.4700635738,0.4726859026,0.4721855515
905,0.4761607463,0.4387241193,0.450236246,0.4695359341,0.473217128,0.472855325
906,0.475529443,0.4393564983,0.4497331468,0.4690226949,0.4727866278,0.472267279
907,0.476218996,0.4388558918,0.4492452483,0.4696286052,0.4722965645,0.4729699526
908,0.4770053687,0.4383691135,0.448731635,0.4691254929,0.4718230653,0.4723799836
909,0.4777161012,0.437902612,0.4482179367,0.4697363431,0.4712586083,0.4729875845
910,0.4770962337,0.4374041506,0.4477000753,0.469248343,0.4707086423,0.4735717861
911,0.4777801585,0.437992797,0.4483293508,0.4687299657,0.4713257509,0.4730215114
912,0.4772183179,0.438584856,0.4478445402,0.469273929,0.4708567155,0.4736308841
913,0.4771133117,0.4381181206,0.4484438963,0.4698692778,0.4714415307,0.4742763049
914,0.4778074993,0.4387234464,0.4479621381,0.4704224839,0.4709227738,0.4736880331
915,0.4784512852,0.4382379245,0.4474809449,0.4698703383,0.4703522463,0.4739710375
916,0.4777729878,0.4377648991,0.4469649443,0.4693740544,0.4707200469,0.4734056952
917,0.4771557354,0.4383854731,0.4475853493,0.4699500779,0.4713491161,0.4740330092
918,0.4769750815,0.437893781,0.4482151083,0.4694301044,0.4719346818,0.473454263
919,0.4770866384,0.4373956828,0.4488177736,0.4689286525,0.47136315,0.473034494
920,0.4769863264,0.4369177911,0.4483139784,0.4694325957,0.4719923271,0.4724902511
921,0.4764093423,0.4375476923,0.4478370735,0.4689047447,0.4724685688,0.4731265565
922,0.4758053325,0.4370689711,0.4484080036,0.4694630448,0.4730299382,0.4728053974
923,0.4765380502,0.4365814887,0.4479389542,0.4690177768,0.4725177388,0.4722160614
924,0.4771992448,0.436095754,0.4474680505,0.4685031519,0.4719552898,0.4728283768
925,0.476534547,0.435634304,0.4480318942,0.4691347563,0.4725013902,0.4732250376
926,0.477247104,0.435193023,0.4475178785,0.4686340829,0.4730910868,0.4726521889
927,0.4779198282,0.4358087637,0.4470608154,0.4681308773,0.4725803619,0.4721085971
928,0.4780991076,0.4364027709,0.447626481,0.4686928324,0.4729400877,0.472410318
929,0.4787818557,0.4369897537,0.4481871892,0.4693098064,0.4724809435,0.4717836706
930,0.4782324994,0.4365397288,0.4476876259,0.4687585958,0.471889206,0.472346873
931,0.4777667144,0.437161402,0.4471887858,0.4683698663,0.4725150695,0.4729524418
932,0.4771485603,0.4366787357,0.4477619736,0.467906649,0.4731154322,0.4724989383
933,0.4766198729,0.4373091167,0.4472445187,0.4684612748,0.4726035676,0.4719454709
934,0.47592968,0.436835624,0.447840798,0.4690664352,0.4721141808,0.4713132983
935,0.4758217411,0.4363566422,0.4484523755,0.4695614421,0.4715979274,0.4719382902
936,0.4751662985,0.436932197,0.4489904632,0.4690893724,0.4719802028,0.4715978276
937,0.4758614462,0.4375157392,0.4484835755,0.468597251,0.4724661875,0.4710396851
938,0.4765274136,0.4370467612,0.4490891122,0.4680716953,0.4719197692,0.4717018291
939,0.477187021,0.4365618297,0.4496973396,0.467608701,0.4714168801,0.4711084812
940,0.4773014714,0.4371135564,0.4492235986,0.4681778056,0.4720485681,0.4715761449
941,0.4778136403,0.4377285478,0.4487192934,0.4677037518,0.4714852864,0.4710117903
942,0.4784446108,0.4372680218,0.4493162725,0.4682932944,0.4709628741,0.470492994
943,0.4782500967,0.4378661578,0.4488167784,0.4688620273,0.4704045098,0.4710798581
944,0.4784970056,0.4373969129,0.4494307686,0.4694361141,0.4698420085,0.4717068821
945,0.4791012854,0.4369183527,0.4489557902,0.4689320271,0.4703500482,0.4711275084
946,0.4789290255,0.4364644219,0.4495678612,0.4694857428,0.4709374965,0.4705944438
947,0.47956822,0.4370340114,0.4491037942,0.470060794,0.47149452,0.4712199523
948,0.4790167713,0.4365922495,0.4496728293,0.4695650114,0.4709470974,0.4715037325
949,0.47844552,0.4361238388,0.4502175946,0.4690500535,0.4704641975,0.4710873854
950,0.4778244957,0.43669505,0.4497156027,0.4685363629,0.4709995459,0.4707627419
951,0.477318606,0.4372384805,0.4503152612,0.4681335654,0.4705908029,0.47015941
952,0.4779581306,0.4378527129,0.4498300808,0.4686391609,0.4712018411,0.4695938834
953,0.4785683018,0.437379164,0.4504290442,0.4681199292,0.4715812171,0.4700358171
954,0.4787621602,0.4369032583,0.4499323183,0.4687023538,0.4721023918,0.4695226008
955,0.4790170149,0.4364607116,0.4505258761,0.4681762202,0.4715619243,0.468961657
